ANO_LETIVO,NM_DIRETORIA,NM_MUNICIPIO,CD_REDE_ENSINO,APR_1,REP_1,ABA_1,APR_2,REP_2,ABA_2,APR_3,REP_3,ABA_3,MESORREGIAO
2017,SAO CARLOS,DOURADO,1.0,0.0,0.0,0.0,100.0,0.0,0.0,92.45,3.77,3.78,ARARAQUARA
2017,SAO CARLOS,IBATE,1.0,0.0,0.0,0.0,97.94,2.0,0.06,94.44,5.47,0.09,ARARAQUARA
2017,SAO CARLOS,ITIRAPINA,1.0,0.0,0.0,0.0,98.77,1.23,0.0,95.13,4.64,0.23,ARARAQUARA
2017,SAO CARLOS,RIBEIRAO BONITO,1.0,0.0,0.0,0.0,100.0,0.0,0.0,89.01,10.99,0.0,ARARAQUARA
2017,SAO CARLOS,SAO CARLOS,1.0,99.71,0.29,0.0,98.36,1.14,0.5,93.95,5.55,0.5,ARARAQUARA
2017,SAO JOAO DA BOA VISTA,AGUAI,1.0,100.0,0.0,0.0,91.24,8.04,0.72,82.35,16.86,0.79,ARARAQUARA
2017,SAO JOAO DA BOA VISTA,AGUAS DA PRATA,1.0,0.0,0.0,0.0,100.0,0.0,0.0,98.81,1.19,0.0,ARARAQUARA
2017,SAO JOAO DA BOA VISTA,CACONDE,1.0,100.0,0.0,0.0,95.1,3.45,1.45,91.4,5.44,3.16,ARARAQUARA
2017,SAO JOAO DA BOA VISTA,CASA BRANCA,1.0,98.17,1.83,0.0,95.45,1.65,2.9,89.46,3.44,7.1,ARARAQUARA
2017,SAO JOAO DA BOA VISTA,DIVINOLANDIA,1.0,0.0,0.0,0.0,96.68,0.83,2.49,87.91,5.49,6.6,ARARAQUARA
2017,SAO JOAO DA BOA VISTA,ESPIRITO SANTO DO PINHAL,1.0,97.57,2.43,0.0,94.03,5.72,0.25,87.5,7.52,4.98,ARARAQUARA
2017,SAO JOAO DA BOA VISTA,ITOBI,1.0,99.7,0.3,0.0,83.44,11.46,5.1,75.96,14.21,9.83,ARARAQUARA
2017,SAO JOAO DA BOA VISTA,MOCOCA,1.0,99.84,0.16,0.0,96.02,3.42,0.56,89.1,6.95,3.95,ARARAQUARA
2017,SAO JOAO DA BOA VISTA,SANTO ANTONIO DO JARDIM,1.0,100.0,0.0,0.0,97.21,2.79,0.0,98.62,1.38,0.0,ARARAQUARA
2017,SAO JOAO DA BOA VISTA,SAO JOAO DA BOA VISTA,1.0,0.0,0.0,0.0,94.93,4.38,0.69,92.36,6.55,1.09,ARARAQUARA
2017,SAO JOAO DA BOA VISTA,SAO JOSE DO RIO PARDO,1.0,97.14,2.86,0.0,93.55,5.56,0.89,87.66,10.23,2.11,ARARAQUARA
2017,SAO JOAO DA BOA VISTA,SAO SEBASTIAO DA GRAMA,1.0,0.0,0.0,0.0,97.58,1.61,0.81,89.32,9.39,1.29,ARARAQUARA
2017,SAO JOAO DA BOA VISTA,TAMBAU,1.0,0.0,0.0,0.0,93.56,5.24,1.2,89.37,5.41,5.22,ARARAQUARA
2017,SAO JOAO DA BOA VISTA,TAPIRATIBA,1.0,0.0,0.0,0.0,90.68,4.97,4.35,88.45,5.92,5.63,ARARAQUARA
2017,SAO JOAO DA BOA VISTA,VARGEM GRANDE DO SUL,1.0,0.0,0.0,0.0,92.01,5.99,2.0,82.37,11.26,6.37,ARARAQUARA
2017,SAO JOAQUIM DA BARRA,ARAMINA,1.0,0.0,0.0,0.0,98.63,1.37,0.0,94.19,5.81,0.0,SAO JOSE DO RIO PRETO
2017,SAO JOAQUIM DA BARRA,BURITIZAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,98.95,1.05,0.0,SAO JOSE DO RIO PRETO
2017,SAO JOAQUIM DA BARRA,GUARA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,82.22,10.28,7.5,SAO JOSE DO RIO PRETO
2017,SAO JOAQUIM DA BARRA,IGARAPAVA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.25,16.75,0.0,SAO JOSE DO RIO PRETO
2017,SAO JOAQUIM DA BARRA,IPUA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.69,9.04,0.27,SAO JOSE DO RIO PRETO
2017,SAO JOAQUIM DA BARRA,ITUVERAVA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,68.09,19.93,11.98,SAO JOSE DO RIO PRETO
2017,SAO JOAQUIM DA BARRA,MIGUELOPOLIS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,96.86,3.14,0.0,SAO JOSE DO RIO PRETO
2017,SAO JOAQUIM DA BARRA,MORRO AGUDO,1.0,0.0,0.0,0.0,93.63,6.37,0.0,95.83,4.17,0.0,SAO JOSE DO RIO PRETO
2017,SAO JOAQUIM DA BARRA,NUPORANGA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,94.67,4.67,0.66,SAO JOSE DO RIO PRETO
2017,SAO JOAQUIM DA BARRA,ORLANDIA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,85.65,14.35,0.0,SAO JOSE DO RIO PRETO
2017,SAO JOAQUIM DA BARRA,SALES OLIVEIRA,1.0,0.0,0.0,0.0,95.1,2.58,2.32,78.81,11.92,9.27,SAO JOSE DO RIO PRETO
2017,SAO JOAQUIM DA BARRA,SAO JOAQUIM DA BARRA,1.0,98.57,1.43,0.0,97.27,1.71,1.02,83.8,13.73,2.47,SAO JOSE DO RIO PRETO
2017,SAO JOSE DO RIO PRETO,BADY BASSITT,1.0,0.0,0.0,0.0,91.23,7.67,1.1,76.8,17.01,6.19,SAO JOSE DO RIO PRETO
2017,SAO JOSE DO RIO PRETO,CEDRAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,93.63,6.37,0.0,SAO JOSE DO RIO PRETO
2017,SAO JOSE DO RIO PRETO,GUAPIACU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,89.28,10.72,0.0,SAO JOSE DO RIO PRETO
2017,SAO JOSE DO RIO PRETO,IBIRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.84,9.16,0.0,SAO JOSE DO RIO PRETO
2017,SAO JOSE DO RIO PRETO,ICEM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,91.28,7.38,1.34,SAO JOSE DO RIO PRETO
2017,SAO JOSE DO RIO PRETO,IPIGUA,1.0,0.0,0.0,0.0,92.05,6.95,1.0,89.56,8.79,1.65,SAO JOSE DO RIO PRETO
2017,SAO JOSE DO RIO PRETO,MIRASSOLANDIA,1.0,0.0,0.0,0.0,84.13,13.46,2.41,76.86,16.53,6.61,SAO JOSE DO RIO PRETO
2017,SAO JOSE DO RIO PRETO,NOVA GRANADA,1.0,0.0,0.0,0.0,93.53,5.22,1.25,84.89,11.53,3.58,SAO JOSE DO RIO PRETO
2017,SAO JOSE DO RIO PRETO,ONDA VERDE,1.0,0.0,0.0,0.0,96.0,4.0,0.0,77.33,22.67,0.0,SAO JOSE DO RIO PRETO
2017,SAO JOSE DO RIO PRETO,ORINDIUVA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,99.19,0.81,0.0,SAO JOSE DO RIO PRETO
2017,SAO JOSE DO RIO PRETO,PALESTINA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,95.63,4.08,0.29,SAO JOSE DO RIO PRETO
2017,SAO JOSE DO RIO PRETO,POTIRENDABA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.11,16.89,0.0,SAO JOSE DO RIO PRETO
2017,SAO JOSE DO RIO PRETO,SAO JOSE DO RIO PRETO,1.0,99.21,0.53,0.26,95.28,4.28,0.44,88.95,9.47,1.58,SAO JOSE DO RIO PRETO
2017,SAO JOSE DO RIO PRETO,UCHOA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,97.36,2.64,0.0,SAO JOSE DO RIO PRETO
2017,SAO JOSE DOS CAMPOS,MONTEIRO LOBATO,1.0,0.0,0.0,0.0,88.0,12.0,0.0,92.96,6.34,0.7,VALE DO PARAIBA PAULISTA
2017,SAO JOSE DOS CAMPOS,SAO JOSE DOS CAMPOS,1.0,98.72,1.2,0.08,91.87,7.55,0.58,84.99,13.48,1.53,VALE DO PARAIBA PAULISTA
2017,SAO ROQUE,ALUMINIO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,97.97,2.03,0.0,ITAPETININGA
2017,SAO ROQUE,ARACARIGUAMA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.07,11.93,0.0,ITAPETININGA
2017,SAO ROQUE,IBIUNA,1.0,100.0,0.0,0.0,95.68,3.52,0.8,92.29,5.85,1.86,ITAPETININGA
2017,SAO ROQUE,MAIRINQUE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,96.84,2.99,0.17,ITAPETININGA
2017,SAO ROQUE,SAO ROQUE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84.05,9.89,6.06,ITAPETININGA
2017,SAO ROQUE,VARGEM GRANDE PAULISTA,1.0,0.0,0.0,0.0,95.5,3.36,1.14,90.43,5.94,3.63,ITAPETININGA
2017,SAO VICENTE,ITANHAEM,1.0,81.82,18.18,0.0,90.26,7.5,2.24,83.51,10.44,6.05,LITORAL SUL PAULISTA
2017,SAO VICENTE,MONGAGUA,1.0,100.0,0.0,0.0,87.3,12.7,0.0,80.02,17.18,2.8,LITORAL SUL PAULISTA
2017,SAO VICENTE,PERUIBE,1.0,92.45,7.55,0.0,95.39,3.32,1.29,87.56,9.5,2.94,LITORAL SUL PAULISTA
2017,SAO VICENTE,PRAIA GRANDE,1.0,100.0,0.0,0.0,92.59,6.31,1.1,88.62,9.21,2.17,LITORAL SUL PAULISTA
2017,SAO VICENTE,SAO VICENTE,1.0,94.29,5.71,0.0,90.92,7.67,1.41,86.43,11.38,2.19,LITORAL SUL PAULISTA
2017,SERTAOZINHO,BARRINHA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,94.76,3.09,2.15,RIBEIRAO PRETO
2017,SERTAOZINHO,DUMONT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,94.57,5.43,0.0,RIBEIRAO PRETO
2017,SERTAOZINHO,JARDINOPOLIS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.37,11.34,13.29,RIBEIRAO PRETO
2017,SERTAOZINHO,PITANGUEIRAS,1.0,0.0,0.0,0.0,95.66,2.58,1.76,92.52,2.24,5.24,RIBEIRAO PRETO
2017,SERTAOZINHO,PONTAL,1.0,100.0,0.0,0.0,98.73,1.05,0.22,96.16,2.31,1.53,RIBEIRAO PRETO
2017,SERTAOZINHO,SERTAOZINHO,1.0,85.71,14.29,0.0,95.54,1.95,2.51,90.98,4.58,4.44,RIBEIRAO PRETO
2017,SERTAOZINHO,TERRA ROXA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,96.31,2.05,1.64,RIBEIRAO PRETO
2017,SERTAOZINHO,VIRADOURO,1.0,0.0,0.0,0.0,98.72,1.28,0.0,98.2,0.6,1.2,RIBEIRAO PRETO
2017,SOROCABA,SOROCABA,1.0,99.78,0.16,0.06,97.0,2.04,0.96,92.42,5.29,2.29,ITAPETININGA
2017,SUL 1,SAO PAULO,1.0,98.79,0.94,0.27,90.3,8.53,1.17,82.36,15.47,2.17,METROPOLITANA DE SAO PAULO
2017,SUL 2,SAO PAULO,1.0,98.88,0.76,0.36,91.99,6.11,1.9,83.64,12.21,4.15,METROPOLITANA DE SAO PAULO
2017,SUL 3,SAO PAULO,1.0,97.75,1.6,0.65,87.76,9.69,2.55,77.44,17.85,4.71,METROPOLITANA DE SAO PAULO
2017,SUMARE,HORTOLANDIA,1.0,99.67,0.33,0.0,93.98,5.17,0.85,89.6,8.05,2.35,CAMPINAS
2017,SUMARE,PAULINIA,1.0,0.0,0.0,0.0,96.48,3.26,0.26,87.63,9.33,3.04,CAMPINAS
2017,SUMARE,SUMARE,1.0,98.48,1.33,0.19,95.2,4.09,0.71,90.3,7.56,2.14,CAMPINAS
2017,SUZANO,FERRAZ DE VASCONCELOS,1.0,33.33,66.67,0.0,92.45,6.03,1.52,84.34,12.1,3.56,METROPOLITANA DE SAO PAULO
2017,SUZANO,SUZANO,1.0,99.16,0.64,0.2,95.02,3.74,1.24,86.83,9.59,3.58,METROPOLITANA DE SAO PAULO
2017,TABOAO DA SERRA,EMBU DAS ARTES,1.0,99.03,0.85,0.12,90.63,7.99,1.38,83.21,12.45,4.34,METROPOLITANA DE SAO PAULO
2017,TABOAO DA SERRA,TABOAO DA SERRA,1.0,99.5,0.5,0.0,91.33,7.9,0.77,86.46,11.43,2.11,METROPOLITANA DE SAO PAULO
2017,TAQUARITINGA,BORBOREMA,1.0,99.06,0.94,0.0,99.4,0.6,0.0,97.57,2.43,0.0,SAO JOSE DO RIO PRETO
2017,TAQUARITINGA,CANDIDO RODRIGUES,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,SAO JOSE DO RIO PRETO
2017,TAQUARITINGA,DOBRADA,1.0,99.59,0.41,0.0,100.0,0.0,0.0,100.0,0.0,0.0,SAO JOSE DO RIO PRETO
2017,TAQUARITINGA,FERNANDO PRESTES,1.0,0.0,0.0,0.0,0.0,0.0,0.0,95.86,2.37,1.77,SAO JOSE DO RIO PRETO
2017,TAQUARITINGA,IBITINGA,1.0,99.14,0.78,0.08,97.04,2.64,0.32,92.57,6.71,0.72,SAO JOSE DO RIO PRETO
2017,TAQUARITINGA,ITAPOLIS,1.0,99.47,0.53,0.0,98.28,0.79,0.93,95.21,4.46,0.33,SAO JOSE DO RIO PRETO
2017,TAQUARITINGA,PIRANGI,1.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,SAO JOSE DO RIO PRETO
2017,TAQUARITINGA,SANTA ERNESTINA,1.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,SAO JOSE DO RIO PRETO
2017,TAQUARITINGA,TABATINGA,1.0,100.0,0.0,0.0,97.73,1.03,1.24,89.5,5.15,5.35,SAO JOSE DO RIO PRETO
2017,TAQUARITINGA,TAQUARITINGA,1.0,20.0,80.0,0.0,98.54,1.46,0.0,99.02,0.98,0.0,SAO JOSE DO RIO PRETO
2017,TAQUARITINGA,VISTA ALEGRE DO ALTO,1.0,0.0,0.0,0.0,99.41,0.59,0.0,99.55,0.45,0.0,SAO JOSE DO RIO PRETO
2017,TAUBATE,CACAPAVA,1.0,0.0,0.0,0.0,93.04,5.98,0.98,90.1,6.98,2.92,VALE DO PARAIBA PAULISTA
2017,TAUBATE,JAMBEIRO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,92.21,2.6,5.19,VALE DO PARAIBA PAULISTA
2017,TAUBATE,LAGOINHA,1.0,0.0,0.0,0.0,97.29,2.71,0.0,95.09,3.13,1.78,VALE DO PARAIBA PAULISTA
2017,TAUBATE,NATIVIDADE DA SERRA,1.0,0.0,0.0,0.0,97.3,2.25,0.45,87.81,11.11,1.08,VALE DO PARAIBA PAULISTA
2017,TAUBATE,PARAIBUNA,1.0,0.0,0.0,0.0,96.1,2.18,1.72,84.98,6.87,8.15,VALE DO PARAIBA PAULISTA
2017,TAUBATE,REDENCAO DA SERRA,1.0,0.0,0.0,0.0,95.59,3.96,0.45,84.83,10.67,4.5,VALE DO PARAIBA PAULISTA
2017,TAUBATE,SAO LUIZ DO PARAITINGA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,92.18,4.14,3.68,VALE DO PARAIBA PAULISTA
2017,TAUBATE,TAUBATE,1.0,100.0,0.0,0.0,96.77,2.9,0.33,91.77,5.78,2.45,VALE DO PARAIBA PAULISTA
2017,TUPA,ARCO-IRIS,1.0,100.0,0.0,0.0,100.0,0.0,0.0,97.1,0.0,2.9,ASSIS
2017,TUPA,BASTOS,1.0,98.06,1.94,0.0,97.1,1.74,1.16,90.98,4.37,4.65,ASSIS
2017,TUPA,HERCULANDIA,1.0,94.21,5.79,0.0,94.25,2.76,2.99,90.82,5.25,3.93,ASSIS
2017,TUPA,IACRI,1.0,98.34,1.66,0.0,91.87,6.5,1.63,89.12,7.25,3.63,ASSIS
2017,TUPA,JOAO RAMALHO,1.0,0.0,0.0,0.0,95.85,3.69,0.46,86.39,9.52,4.09,ASSIS
2017,TUPA,PARAPUA,1.0,0.0,0.0,0.0,93.36,5.35,1.29,79.05,13.33,7.62,ASSIS
2017,TUPA,QUATA,1.0,0.0,0.0,0.0,92.09,6.98,0.93,89.05,7.42,3.53,ASSIS
2017,TUPA,QUEIROZ,1.0,0.0,0.0,0.0,99.49,0.0,0.51,84.78,8.7,6.52,ASSIS
2017,TUPA,QUINTANA,1.0,0.0,0.0,0.0,88.96,9.36,1.68,82.13,6.76,11.11,ASSIS
2017,TUPA,RANCHARIA,1.0,100.0,0.0,0.0,96.8,1.97,1.23,87.23,5.65,7.12,ASSIS
2017,TUPA,RINOPOLIS,1.0,97.51,2.49,0.0,95.31,3.95,0.74,88.41,3.26,8.33,ASSIS
2017,TUPA,TUPA,1.0,97.43,2.47,0.1,95.98,1.51,2.51,90.5,4.16,5.34,ASSIS
2017,VOTORANTIM,ARACOIABA DA SERRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,96.07,2.36,1.57,ITAPETININGA
2017,VOTORANTIM,CAPELA DO ALTO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,85.64,5.9,8.46,ITAPETININGA
2017,VOTORANTIM,PIEDADE,1.0,0.0,0.0,0.0,96.73,1.48,1.79,91.91,3.66,4.43,ITAPETININGA
2017,VOTORANTIM,PILAR DO SUL,1.0,0.0,0.0,0.0,95.6,3.16,1.24,89.87,5.63,4.5,ITAPETININGA
2017,VOTORANTIM,SALTO DE PIRAPORA,1.0,100.0,0.0,0.0,97.13,1.8,1.07,87.95,6.98,5.07,ITAPETININGA
2017,VOTORANTIM,TAPIRAI,1.0,0.0,0.0,0.0,95.91,3.07,1.02,90.36,7.29,2.35,ITAPETININGA
2017,VOTORANTIM,VOTORANTIM,1.0,0.0,0.0,0.0,96.72,2.4,0.88,91.89,4.91,3.2,ITAPETININGA
2017,VOTUPORANGA,ALVARES FLORENCE,1.0,0.0,0.0,0.0,100.0,0.0,0.0,95.37,0.0,4.63,SAO JOSE DO RIO PRETO
2017,VOTUPORANGA,AMERICO DE CAMPOS,1.0,0.0,0.0,0.0,95.41,4.59,0.0,97.66,2.34,0.0,SAO JOSE DO RIO PRETO
2017,VOTUPORANGA,CARDOSO,1.0,100.0,0.0,0.0,98.23,1.77,0.0,96.76,3.24,0.0,SAO JOSE DO RIO PRETO
2017,VOTUPORANGA,COSMORAMA,1.0,0.0,0.0,0.0,98.08,1.92,0.0,94.12,1.36,4.52,SAO JOSE DO RIO PRETO
2017,VOTUPORANGA,FLOREAL,1.0,0.0,0.0,0.0,95.54,4.46,0.0,86.54,11.54,1.92,SAO JOSE DO RIO PRETO
2017,VOTUPORANGA,GASTAO VIDIGAL,1.0,98.98,0.51,0.51,97.25,2.75,0.0,97.04,2.96,0.0,SAO JOSE DO RIO PRETO
2017,VOTUPORANGA,MACAUBAL,1.0,99.35,0.65,0.0,95.17,2.72,2.11,90.09,4.72,5.19,SAO JOSE DO RIO PRETO
2017,VOTUPORANGA,MONCOES,1.0,100.0,0.0,0.0,97.87,1.06,1.07,100.0,0.0,0.0,SAO JOSE DO RIO PRETO
2017,VOTUPORANGA,NHANDEARA,1.0,100.0,0.0,0.0,97.31,0.81,1.88,95.24,1.9,2.86,SAO JOSE DO RIO PRETO
2017,VOTUPORANGA,NOVA CASTILHO,1.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,SAO JOSE DO RIO PRETO
2017,VOTUPORANGA,NOVA LUZITANIA,1.0,0.0,0.0,0.0,94.55,4.24,1.21,95.16,2.42,2.42,SAO JOSE DO RIO PRETO
2017,VOTUPORANGA,PARISI,1.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,SAO JOSE DO RIO PRETO
2017,VOTUPORANGA,PAULO DE FARIA,1.0,0.0,0.0,0.0,99.72,0.28,0.0,99.62,0.38,0.0,SAO JOSE DO RIO PRETO
2017,VOTUPORANGA,PONTES GESTAL,1.0,0.0,0.0,0.0,92.16,7.84,0.0,88.06,11.94,0.0,SAO JOSE DO RIO PRETO
2017,VOTUPORANGA,RIOLANDIA,1.0,0.0,0.0,0.0,99.04,0.96,0.0,91.72,7.99,0.29,SAO JOSE DO RIO PRETO
2017,VOTUPORANGA,SEBASTIANOPOLIS DO SUL,1.0,0.0,0.0,0.0,99.16,0.0,0.84,94.06,0.0,5.94,SAO JOSE DO RIO PRETO
2017,VOTUPORANGA,VALENTIM GENTIL,1.0,0.0,0.0,0.0,98.42,1.58,0.0,95.1,3.81,1.09,SAO JOSE DO RIO PRETO
2017,VOTUPORANGA,VOTUPORANGA,1.0,0.0,0.0,0.0,96.07,3.1,0.83,86.69,10.99,2.32,SAO JOSE DO RIO PRETO
2018,ADAMANTINA,ADAMANTINA,1.0,0.0,0.0,0.0,94.48,5.52,0.0,89.06,9.55,1.39,ARACATUBA
2018,ADAMANTINA,DRACENA,1.0,0.0,0.0,0.0,93.73,5.37,0.9,91.95,6.48,1.57,ARACATUBA
2018,ADAMANTINA,FLORA RICA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,ARACATUBA
2018,ADAMANTINA,FLORIDA PAULISTA,1.0,0.0,0.0,0.0,92.52,7.24,0.24,90.17,9.83,0.0,ARACATUBA
2018,ADAMANTINA,INUBIA PAULISTA,1.0,0.0,0.0,0.0,97.04,2.96,0.0,92.55,7.45,0.0,ARACATUBA
2018,ADAMANTINA,IRAPURU,1.0,100.0,0.0,0.0,81.41,18.59,0.0,81.09,18.91,0.0,ARACATUBA
2018,ADAMANTINA,JUNQUEIROPOLIS,1.0,0.0,0.0,0.0,95.85,4.15,0.0,94.93,4.63,0.44,ARACATUBA
2018,ADAMANTINA,LUCELIA,1.0,0.0,0.0,0.0,97.07,2.93,0.0,86.32,13.68,0.0,ARACATUBA
2018,ADAMANTINA,MARIAPOLIS,1.0,0.0,0.0,0.0,98.03,1.97,0.0,92.75,7.25,0.0,ARACATUBA
2018,ADAMANTINA,MONTE CASTELO,1.0,0.0,0.0,0.0,96.08,3.92,0.0,90.0,10.0,0.0,ARACATUBA
2018,ADAMANTINA,NOVA GUATAPORANGA,1.0,0.0,0.0,0.0,96.59,3.41,0.0,96.88,3.13,-0.01,ARACATUBA
2018,ADAMANTINA,OSVALDO CRUZ,1.0,0.0,0.0,0.0,97.26,2.74,0.0,96.82,3.18,0.0,ARACATUBA
2018,ADAMANTINA,OURO VERDE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,94.96,5.04,0.0,ARACATUBA
2018,ADAMANTINA,PACAEMBU,1.0,0.0,0.0,0.0,96.31,1.58,2.11,82.72,11.52,5.76,ARACATUBA
2018,ADAMANTINA,PANORAMA,1.0,0.0,0.0,0.0,96.94,3.06,0.0,97.32,2.68,0.0,ARACATUBA
2018,ADAMANTINA,PAULICEIA,1.0,0.0,0.0,0.0,93.47,6.53,0.0,85.17,14.83,0.0,ARACATUBA
2018,ADAMANTINA,PRACINHA,1.0,0.0,0.0,0.0,98.84,1.16,0.0,98.21,1.79,0.0,ARACATUBA
2018,ADAMANTINA,SAGRES,1.0,0.0,0.0,0.0,96.15,3.85,0.0,93.75,6.25,0.0,ARACATUBA
2018,ADAMANTINA,SALMOURAO,1.0,0.0,0.0,0.0,98.22,1.78,0.0,94.67,5.33,0.0,ARACATUBA
2018,ADAMANTINA,SANTA MERCEDES,1.0,0.0,0.0,0.0,95.3,4.7,0.0,89.62,10.38,0.0,ARACATUBA
2018,ADAMANTINA,SAO JOAO DO PAU D'ALHO,1.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,ARACATUBA
2018,ADAMANTINA,TUPI PAULISTA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,96.43,3.57,0.0,ARACATUBA
2018,AMERICANA,AMERICANA,1.0,99.03,0.97,0.0,94.48,4.69,0.83,87.46,10.19,2.35,METROPOLITANA DE SAO PAULO
2018,AMERICANA,NOVA ODESSA,1.0,0.0,0.0,0.0,98.77,0.62,0.61,94.22,4.4,1.38,METROPOLITANA DE SAO PAULO
2018,AMERICANA,SANTA BARBARA D'OESTE,1.0,99.09,0.77,0.14,94.61,4.18,1.21,88.91,7.77,3.32,METROPOLITANA DE SAO PAULO
2018,ANDRADINA,ANDRADINA,1.0,0.0,0.0,0.0,97.81,1.99,0.2,94.82,4.87,0.31,ARACATUBA
2018,ANDRADINA,CASTILHO,1.0,0.0,0.0,0.0,98.26,1.62,0.12,94.23,5.0,0.77,ARACATUBA
2018,ANDRADINA,GUARACAI,1.0,0.0,0.0,0.0,94.75,3.28,1.97,84.76,7.62,7.62,ARACATUBA
2018,ANDRADINA,ILHA SOLTEIRA,1.0,0.0,0.0,0.0,98.69,1.1,0.21,97.14,1.67,1.19,ARACATUBA
2018,ANDRADINA,ITAPURA,1.0,0.0,0.0,0.0,97.11,2.48,0.41,91.87,4.07,4.06,ARACATUBA
2018,ANDRADINA,LAVINIA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,98.31,1.13,0.56,ARACATUBA
2018,ANDRADINA,MIRANDOPOLIS,1.0,0.0,0.0,0.0,99.75,0.25,0.0,98.32,1.68,0.0,ARACATUBA
2018,ANDRADINA,MURUTINGA DO SUL,1.0,0.0,0.0,0.0,98.86,1.14,0.0,95.15,2.91,1.94,ARACATUBA
2018,ANDRADINA,NOVA INDEPENDENCIA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,96.6,3.4,0.0,ARACATUBA
2018,ANDRADINA,PEREIRA BARRETO,1.0,0.0,0.0,0.0,99.41,0.59,0.0,99.49,0.51,0.0,ARACATUBA
2018,ANDRADINA,SUD MENNUCCI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,4.46,1.49,ARACATUBA
2018,APIAI,APIAI,1.0,99.62,0.38,0.0,99.39,0.27,0.34,96.3,3.19,0.51,ITAPETININGA
2018,APIAI,BARRA DO CHAPEU,1.0,0.0,0.0,0.0,96.49,2.05,1.46,95.41,2.29,2.3,ITAPETININGA
2018,APIAI,GUAPIARA,1.0,0.0,0.0,0.0,98.92,0.81,0.27,96.16,3.03,0.81,ITAPETININGA
2018,APIAI,IPORANGA,1.0,0.0,0.0,0.0,98.29,1.71,0.0,92.44,7.56,0.0,ITAPETININGA
2018,APIAI,ITAOCA,1.0,100.0,0.0,0.0,98.19,1.36,0.45,98.74,1.26,0.0,ITAPETININGA
2018,APIAI,ITAPIRAPUA PAULISTA,1.0,0.0,0.0,0.0,97.02,1.79,1.19,94.01,4.61,1.38,ITAPETININGA
2018,APIAI,RIBEIRA,1.0,0.0,0.0,0.0,99.18,0.82,0.0,98.12,1.88,0.0,ITAPETININGA
2018,APIAI,RIBEIRAO BRANCO,1.0,0.0,0.0,0.0,99.0,1.0,0.0,97.14,2.86,0.0,ITAPETININGA
2018,ARACATUBA,ARACATUBA,1.0,75.0,25.0,0.0,96.75,2.67,0.58,91.3,7.22,1.48,ARACATUBA
2018,ARACATUBA,BENTO DE ABREU,1.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,ARACATUBA
2018,ARACATUBA,GUARARAPES,1.0,0.0,0.0,0.0,96.16,3.28,0.56,93.07,5.26,1.67,ARACATUBA
2018,ARACATUBA,RUBIACEA,1.0,0.0,0.0,0.0,98.44,1.56,0.0,100.0,0.0,0.0,ARACATUBA
2018,ARACATUBA,SANTO ANTONIO DO ARACANGUA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,98.74,1.26,0.0,ARACATUBA
2018,ARACATUBA,VALPARAISO,1.0,0.0,0.0,0.0,99.56,0.44,0.0,98.76,1.24,0.0,ARACATUBA
